Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
21.4687500000,85,4026.1538085938,4016.4101562500,3968.4614257813,3978.9743652344,3987.3076171875,3969.6154785156,3960.5129394531,4015.3845214844,4014.2307128906,4022.0512695313,4071.1538085938,3945.1281738281,4157.6923828125,4112.6923828125,,,
21.4765625000,85,4018.2050781250,4008.5898437500,3971.7949218750,3987.3076171875,3987.6923828125,3966.4101562500,3957.0512695313,3993.0769042969,3996.1538085938,4008.8461914063,4061.0256347656,3930.1281738281,4136.1538085938,4089.4870605469,,,
21.4843750000,85,4029.6154785156,4011.0256347656,3973.3332519531,3981.1538085938,3988.4614257813,3969.2307128906,3954.2307128906,4014.8718261719,4013.7180175781,4031.4101562500,4082.8205566406,3943.5898437500,4171.7949218750,4123.0771484375,,,
21.4921875000,85,4031.5385742188,4012.1794433594,3978.2050781250,3975.7692871094,3986.5385742188,3967.5642089844,3951.6667480469,4027.0512695313,4037.5642089844,4038.2050781250,4093.8461914063,3955.1281738281,4196.4101562500,4137.5639648438,,,
21.5000000000,86,4011.9230957031,4007.5642089844,3953.7180175781,3973.9743652344,3979.3588867188,3958.2050781250,3944.1025390625,3957.1794433594,3978.8461914063,3976.6667480469,4053.0769042969,3908.9743652344,4144.6152343750,4094.4870605469,,,
21.5078125000,86,4051.9230957031,4019.8718261719,3990.2563476563,3975.8974609375,3979.2307128906,3959.2307128906,3948.9743652344,4078.3332519531,4058.5898437500,4101.1538085938,4137.1796875000,3981.2819824219,4266.4101562500,4185.0000000000,,,
21.5156250000,86,4110.0000000000,4036.5385742188,4102.5639648438,4002.4357910156,4001.5385742188,3977.6923828125,3977.4357910156,4306.5385742188,4286.6665039063,4298.4614257813,4270.5126953125,4155.5126953125,4419.3588867188,4275.5126953125,,,
21.5234375000,86,4089.2307128906,4033.9743652344,4047.1794433594,3995.5129394531,3999.8718261719,3973.8461914063,3965.6411132813,4210.3847656250,4286.0258789063,4182.6923828125,4209.2309570313,4150.0000000000,4365.0000000000,4227.0512695313,,,
21.5312500000,86,4027.8205566406,4014.6154785156,3941.6667480469,3973.7180175781,3982.8205566406,3954.4870605469,3940.2563476563,3976.6667480469,4100.0000000000,3973.9743652344,4077.3076171875,4024.6154785156,4213.5898437500,4121.6665039063,,,
21.5390625000,86,4028.3332519531,4016.5385742188,3965.2563476563,3979.7436523438,3986.9230957031,3957.4357910156,3950.5129394531,3995.2563476563,4081.4101562500,4007.6923828125,4091.5385742188,4028.2050781250,4202.6923828125,4114.3588867188,,,
21.5468750000,86,4047.8205566406,4025.5129394531,3975.6411132813,3980.5129394531,3991.1538085938,3966.5385742188,3958.2050781250,4057.8205566406,4141.0258789063,4063.3332519531,4129.8715820313,4074.4870605469,4262.5639648438,4158.5898437500,,,
21.5546875000,86,4026.6667480469,4015.5129394531,3965.5129394531,3983.5898437500,3996.0256347656,3973.9743652344,3966.2819824219,3996.0256347656,4098.8461914063,4006.4101562500,4087.9487304688,4041.0256347656,4193.9741210938,4102.1796875000,,,
21.5625000000,86,4027.4357910156,4017.1794433594,3966.6667480469,3982.9487304688,3996.0256347656,3979.6154785156,3976.6667480469,4000.0000000000,4088.0769042969,4011.0256347656,4087.4357910156,4035.5129394531,4180.6411132813,4098.4614257813,,,
21.5703125000,86,4029.2307128906,4017.6923828125,3972.6923828125,3981.1538085938,3992.4357910156,3977.6923828125,3979.3588867188,4023.0769042969,4105.6411132813,4028.4614257813,4099.2309570313,4051.6667480469,4201.1538085938,4115.5126953125,,,
21.5781250000,86,4022.4357910156,4016.2819824219,3986.0256347656,3986.5385742188,4000.0000000000,3980.3845214844,3984.2307128906,4003.9743652344,4094.6154785156,4017.0512695313,4084.3588867188,4045.1281738281,4163.7177734375,4083.9743652344,,,
21.5859375000,86,4029.3588867188,4022.1794433594,3976.9230957031,3982.1794433594,4002.6923828125,3987.1794433594,3987.4357910156,4009.1025390625,4100.6411132813,4025.8974609375,4085.8974609375,4051.1538085938,4172.0512695313,4094.6154785156,,,
21.5937500000,86,4019.1025390625,4013.5898437500,3988.2050781250,3992.3076171875,4006.7949218750,3993.3332519531,3997.5642089844,4010.8974609375,4095.0000000000,4019.2307128906,4077.0512695313,4053.4614257813,4142.6923828125,4066.2819824219,,,
21.6015625000,86,4021.9230957031,4011.9230957031,3991.1538085938,3995.8974609375,4008.4614257813,3992.5642089844,4000.7692871094,4012.9487304688,4089.3588867188,4015.8974609375,4073.5898437500,4055.6411132813,4130.0000000000,4059.8718261719,,,
21.6093750000,86,4025.3845214844,4017.0512695313,3985.2563476563,3987.4357910156,4006.6667480469,3988.0769042969,3998.0769042969,4013.2050781250,4090.1281738281,4021.6667480469,4075.3845214844,4059.7436523438,4140.3847656250,4071.6667480469,,,
21.6171875000,86,4016.6667480469,4016.1538085938,4000.2563476563,3995.0000000000,4011.1538085938,3996.7949218750,4004.8718261719,4012.0512695313,4089.2307128906,4025.0000000000,4072.8205566406,4062.6923828125,4114.8715820313,4048.7180175781,,,
21.6250000000,86,4020.7692871094,4017.9487304688,3987.9487304688,3994.1025390625,4008.5898437500,4002.5642089844,4002.1794433594,4011.9230957031,4088.8461914063,4021.9230957031,4075.0000000000,4065.7692871094,4125.7690429688,4065.1281738281,,,
21.6328125000,86,4016.1538085938,4013.9743652344,3999.3588867188,3995.2563476563,4011.2819824219,4004.1025390625,4005.5129394531,4010.3845214844,4084.7436523438,4019.2307128906,4068.8461914063,4066.7949218750,4106.9228515625,4049.6154785156,,,
21.6406250000,86,4017.5642089844,4015.2563476563,4005.0000000000,3997.3076171875,4012.6923828125,4003.8461914063,4010.1281738281,4016.1538085938,4086.7949218750,4022.8205566406,4067.8205566406,4073.3332519531,4097.6923828125,4042.1794433594,,,
21.6484375000,86,4021.1538085938,4017.4357910156,3996.4101562500,3998.4614257813,4009.2307128906,3998.9743652344,4008.4614257813,4016.2819824219,4087.1794433594,4022.1794433594,4069.6154785156,4078.5898437500,4111.4101562500,4056.4101562500,,,
21.6562500000,86,4013.5898437500,4012.3076171875,4013.3332519531,4003.7180175781,4015.3845214844,4004.6154785156,4012.6923828125,4010.2563476563,4080.3845214844,4016.2819824219,4058.5898437500,4076.5385742188,4079.4870605469,4028.4614257813,,,
21.6640625000,86,4016.7949218750,4015.2563476563,4002.8205566406,3993.7180175781,4012.9487304688,4005.8974609375,4006.2819824219,4011.4101562500,4081.6667480469,4019.1025390625,4063.3332519531,4083.7180175781,4091.5385742188,4040.3845214844,,,
21.6718750000,86,4013.5898437500,4013.3332519531,4011.4101562500,4000.7692871094,4011.0256347656,4002.1794433594,4005.8974609375,4011.9230957031,4080.3845214844,4021.5385742188,4068.9743652344,4092.6923828125,4088.0769042969,4036.0256347656,,,
21.6796875000,86,4011.4101562500,4011.1538085938,4016.7949218750,4007.5642089844,4011.7949218750,4004.1025390625,4008.0769042969,4011.6667480469,4077.1794433594,4018.9743652344,4064.1025390625,4095.1281738281,4076.4101562500,4029.1025390625,,,
21.6875000000,86,4011.5385742188,4013.2050781250,4004.7436523438,3997.3076171875,4009.2307128906,4002.5642089844,4002.6923828125,4011.1538085938,4075.3845214844,4020.5129394531,4065.0000000000,4099.6152343750,4094.1025390625,4043.5898437500,,,
21.6953125000,86,4008.8461914063,4011.7949218750,4019.6154785156,4002.0512695313,4013.5898437500,4002.8205566406,4007.9487304688,4010.8974609375,4072.0512695313,4021.2819824219,4063.0769042969,4102.0512695313,4070.3845214844,4020.5129394531,,,
21.7031250000,86,4016.0256347656,4015.5129394531,4007.0512695313,4001.6667480469,4009.7436523438,4002.8205566406,4006.6667480469,4014.8718261719,4074.1025390625,4020.6411132813,4063.8461914063,4103.4614257813,4080.5129394531,4036.4101562500,,,
21.7109375000,86,4009.8718261719,4011.1538085938,4013.2050781250,4004.1025390625,4010.6411132813,4005.0000000000,4007.9487304688,4012.0512695313,4072.3076171875,4020.7692871094,4060.2563476563,4105.2563476563,4076.7949218750,4029.4870605469,,,
21.7187500000,86,4009.6154785156,4011.6667480469,4023.5898437500,4006.0256347656,4018.5898437500,4006.9230957031,4014.2307128906,4011.2819824219,4071.1538085938,4023.9743652344,4057.8205566406,4110.7690429688,4061.1538085938,4014.3588867188,,,
21.7265625000,86,4017.6923828125,4017.5642089844,4009.3588867188,4000.7692871094,4014.4870605469,4004.8718261719,4010.7692871094,4014.4870605469,4073.7180175781,4023.5898437500,4061.6667480469,4115.2563476563,4079.4870605469,4034.8718261719,,,
21.7343750000,86,4012.1794433594,4012.8205566406,4023.7180175781,4011.0256347656,4016.9230957031,4008.3332519531,4014.4870605469,4010.3845214844,4071.0256347656,4017.8205566406,4056.5385742188,4112.5639648438,4050.3845214844,4012.3076171875,,,
21.7421875000,86,4016.4101562500,4011.2819824219,4013.4614257813,4008.0769042969,4017.0512695313,4006.1538085938,4014.2307128906,4010.2563476563,4072.0512695313,4021.5385742188,4057.9487304688,4117.6923828125,4055.1281738281,4023.2050781250,,,
21.7500000000,87,4016.1538085938,4011.5385742188,4015.6411132813,4006.0256347656,4016.0256347656,4006.0256347656,4015.8974609375,4013.8461914063,4071.2819824219,4023.5898437500,4056.2819824219,4125.3847656250,4058.5898437500,4022.9487304688,,,
21.7578125000,87,4012.6923828125,4018.2050781250,4027.0512695313,4011.7949218750,4020.7692871094,4013.0769042969,4020.8974609375,4016.4101562500,4067.9487304688,4017.6923828125,4051.9230957031,4127.1796875000,4039.2307128906,4004.1025390625,,,
21.7656250000,87,4013.7180175781,4019.6154785156,4009.7436523438,4005.7692871094,4018.5898437500,4012.1794433594,4016.6667480469,4014.7436523438,4065.0000000000,4017.8205566406,4057.3076171875,4132.4360351563,4056.6667480469,4024.1025390625,,,
21.7734375000,87,4005.7692871094,4012.1794433594,4025.8974609375,4012.5642089844,4023.4614257813,4014.1025390625,4026.0256347656,4013.4614257813,4062.6923828125,4019.4870605469,4051.7949218750,4137.6923828125,4032.6923828125,4005.6411132813,,,
21.7812500000,87,4011.5385742188,4017.3076171875,4023.3332519531,4013.4614257813,4024.4870605469,4017.5642089844,4031.2819824219,4019.2307128906,4065.1281738281,4018.4614257813,4048.4614257813,4138.8461914063,4034.6154785156,4010.7692871094,,,
21.7890625000,87,4013.4614257813,4018.0769042969,4020.0000000000,4012.5642089844,4022.0512695313,4018.9743652344,4029.8718261719,4019.1025390625,4063.0769042969,4018.4614257813,4047.6923828125,4138.3334960938,4036.1538085938,4013.0769042969,,,
21.7968750000,87,4011.1538085938,4015.6411132813,4031.9230957031,4017.4357910156,4025.6411132813,4023.0769042969,4033.4614257813,4017.5642089844,4061.1538085938,4019.2307128906,4043.8461914063,4142.5639648438,4011.0256347656,3994.3588867188,,,
21.8046875000,87,4015.1281738281,4017.1794433594,4021.0256347656,4011.9230957031,4023.3332519531,4023.9743652344,4031.5385742188,4020.3845214844,4062.1794433594,4019.3588867188,4046.0256347656,4150.1284179688,4029.3588867188,4011.5385742188,,,
21.8125000000,87,4008.2050781250,4015.0000000000,4037.6923828125,4018.0769042969,4024.3588867188,4027.5642089844,4036.7949218750,4018.5898437500,4057.5642089844,4021.4101562500,4040.7692871094,4153.7177734375,4008.9743652344,3993.2050781250,,,
21.8203125000,87,4013.5898437500,4018.3332519531,4031.9230957031,4018.3332519531,4022.1794433594,4025.6411132813,4036.1538085938,4017.3076171875,4059.6154785156,4025.2563476563,4042.8205566406,4158.5898437500,4008.9743652344,3999.2307128906,,,
21.8281250000,87,4014.6154785156,4017.3076171875,4024.6154785156,4017.8205566406,4022.6923828125,4021.9230957031,4033.8461914063,4017.3076171875,4061.1538085938,4022.8205566406,4045.2563476563,4161.1538085938,4020.3845214844,4006.6667480469,,,
21.8359375000,87,4007.8205566406,4015.1281738281,4039.4870605469,4022.8205566406,4027.9487304688,4025.1281738281,4036.0256347656,4018.0769042969,4057.3076171875,4021.5385742188,4041.1538085938,4162.1796875000,4001.0256347656,3990.0000000000,,,
21.8437500000,87,4014.3588867188,4019.1025390625,4024.6154785156,4015.7692871094,4021.2819824219,4021.7949218750,4029.3588867188,4018.5898437500,4059.3588867188,4023.5898437500,4046.0256347656,4168.5898437500,4023.2050781250,4014.4870605469,,,
21.8515625000,87,4011.4101562500,4013.4614257813,4034.6154785156,4022.0512695313,4023.3332519531,4023.2050781250,4032.9487304688,4015.3845214844,4057.0512695313,4021.4101562500,4043.9743652344,4172.9487304688,4008.7180175781,3997.6923828125,,,
21.8593750000,87,4014.7436523438,4014.8718261719,4035.0000000000,4021.1538085938,4024.8718261719,4025.5129394531,4032.1794433594,4018.2050781250,4056.4101562500,4022.1794433594,4043.9743652344,4177.0512695313,4009.4870605469,3999.8718261719,,,
21.8671875000,87,4017.5642089844,4017.5642089844,4029.6154785156,4016.0256347656,4021.0256347656,4022.1794433594,4025.6411132813,4021.2819824219,4057.8205566406,4024.3588867188,4045.3845214844,4181.1538085938,4027.1794433594,4015.7692871094,,,
21.8750000000,87,4012.8205566406,4012.5642089844,4042.9487304688,4022.5642089844,4026.0256347656,4023.7180175781,4028.3332519531,4017.3076171875,4053.9743652344,4025.0000000000,4041.4101562500,4182.8203125000,4002.5642089844,3995.1281738281,,,
21.8828125000,87,4018.8461914063,4015.7692871094,4026.5385742188,4013.9743652344,4020.6411132813,4021.5385742188,4020.2563476563,4015.6411132813,4055.0000000000,4026.4101562500,4051.1538085938,4188.3334960938,4024.8718261719,4016.1538085938,,,
21.8906250000,87,4014.4870605469,4015.1281738281,4036.4101562500,4016.5385742188,4018.2050781250,4020.2563476563,4019.7436523438,4016.1538085938,4055.2563476563,4023.8461914063,4051.7949218750,4192.6923828125,4019.3588867188,4004.6154785156,,,
21.8984375000,87,4015.0000000000,4015.3845214844,4036.9230957031,4020.5129394531,4019.4870605469,4022.4357910156,4022.5642089844,4019.7436523438,4056.2819824219,4023.0769042969,4045.0000000000,4196.2822265625,4011.2819824219,4001.7949218750,,,
21.9062500000,87,4017.5642089844,4015.5129394531,4024.3588867188,4014.6154785156,4016.9230957031,4018.2050781250,4017.1794433594,4017.5642089844,4055.1281738281,4027.5642089844,4048.0769042969,4201.4101562500,4029.8718261719,4023.2050781250,,,
21.9140625000,87,4011.5385742188,4015.0000000000,4038.3332519531,4018.7180175781,4022.1794433594,4015.3845214844,4021.5385742188,4013.3332519531,4052.0512695313,4026.0256347656,4046.0256347656,4203.3334960938,4010.7692871094,4005.2563476563,,,
21.9218750000,87,4014.6154785156,4019.3588867188,4024.7436523438,4014.4870605469,4019.2307128906,4012.6923828125,4019.2307128906,4014.7436523438,4053.2050781250,4023.3332519531,4046.6667480469,4207.5639648438,4027.9487304688,4021.1538085938,,,
21.9296875000,87,4009.8718261719,4014.1025390625,4031.9230957031,4017.5642089844,4018.3332519531,4013.5898437500,4017.5642089844,4013.0769042969,4051.9230957031,4025.1281738281,4047.3076171875,4211.4101562500,4024.2307128906,4013.8461914063,,,
21.9375000000,87,4012.1794433594,4016.7949218750,4035.0000000000,4019.2307128906,4019.6154785156,4015.5129394531,4017.1794433594,4016.5385742188,4052.8205566406,4026.7949218750,4047.9487304688,4213.5898437500,4018.4614257813,4010.5129394531,,,
21.9453125000,87,4018.4614257813,4020.6411132813,4022.3076171875,4012.5642089844,4017.1794433594,4009.8718261719,4010.6411132813,4018.4614257813,4053.7180175781,4025.5129394531,4050.2563476563,4218.8461914063,4038.7180175781,4030.6411132813,,,
21.9531250000,87,4014.3588867188,4013.9743652344,4038.5898437500,4018.9743652344,4019.8718261719,4008.4614257813,4013.2050781250,4011.0256347656,4052.5642089844,4024.4870605469,4049.1025390625,4223.3334960938,4019.8718261719,4009.7436523438,,,
21.9609375000,87,4017.5642089844,4016.6667480469,4022.8205566406,4013.4614257813,4012.9487304688,4007.6923828125,4009.1025390625,4012.3076171875,4053.2050781250,4027.8205566406,4056.0256347656,4228.8461914063,4041.1538085938,4029.6154785156,,,
21.9687500000,87,4012.9487304688,4015.3845214844,4023.4614257813,4014.1025390625,4012.1794433594,4006.7949218750,4008.7180175781,4013.5898437500,4046.7949218750,4027.1794433594,4053.7180175781,4231.2822265625,4042.4357910156,4030.8974609375,,,
21.9765625000,87,4015.0000000000,4013.9743652344,4030.8974609375,4019.2307128906,4014.1025390625,4006.2819824219,4009.7436523438,4011.0256347656,4048.2050781250,4023.3332519531,4051.9230957031,4233.4614257813,4034.1025390625,4023.5898437500,,,
21.9843750000,87,4019.1025390625,4017.9487304688,4016.5385742188,4012.6923828125,4007.4357910156,4003.5898437500,4001.2819824219,4012.0512695313,4055.3845214844,4023.3332519531,4059.6154785156,4237.6923828125,4060.6411132813,4046.2819824219,,,
21.9921875000,87,4012.4357910156,4017.9487304688,4029.3588867188,4018.0769042969,4012.5642089844,4006.9230957031,4003.4614257813,4011.1538085938,4050.3845214844,4024.8718261719,4055.7692871094,4238.4614257813,4039.6154785156,4025.2563476563,,,
22.0000000000,88,4022.1794433594,4018.5898437500,4017.3076171875,4013.4614257813,4012.1794433594,4005.8974609375,4001.9230957031,4013.2050781250,4049.6154785156,4027.0512695313,4056.5385742188,4241.9228515625,4052.8205566406,4035.8974609375,,,
22.0078125000,88,4019.7436523438,4013.2050781250,4017.9487304688,4011.2819824219,4010.3845214844,4003.4614257813,4001.7949218750,4013.4614257813,4052.4357910156,4026.6667480469,4058.0769042969,4244.2309570313,4060.0000000000,4036.9230957031,,,
22.0156250000,88,4012.9487304688,4014.2307128906,4027.9487304688,4015.1281738281,4015.8974609375,4004.8718261719,4004.7436523438,4009.2307128906,4050.5129394531,4025.2563476563,4055.7692871094,4246.6665039063,4043.8461914063,4023.8461914063,,,
22.0234375000,88,4020.0000000000,4020.3845214844,4013.5898437500,4011.7949218750,4013.5898437500,4003.4614257813,4000.1281738281,4010.1281738281,4048.9743652344,4025.3845214844,4057.6923828125,4252.3076171875,4064.8718261719,4041.5385742188,,,
22.0312500000,88,4017.4357910156,4015.2563476563,4026.6667480469,4020.8974609375,4015.8974609375,4008.4614257813,4008.3332519531,4013.2050781250,4047.3076171875,4024.4870605469,4051.9230957031,4253.4614257813,4044.4870605469,4020.1281738281,,,
